musicbrainz_artist_id,musicbrainz_artist_mbid,artist_name,youtube_url,youtube_id,url_type
1255216,045494aa-e913-4e62-bf4e-dcc276e0075a,Kelela,https://www.youtube.com/channel/UCI2aWCbAUZDzZZ5a5GDtRew,UCI2aWCbAUZDzZZ5a5GDtRew,channel_id
499615,91f7a868-d82e-4cfb-9cd9-a2ffd7faac25,The Cab,https://www.youtube.com/channel/UC1yvDfuEVpyK0B0tmiwXMlQ,UC1yvDfuEVpyK0B0tmiwXMlQ,channel_id
1583,1239d1bc-cc09-43e0-bcd0-374f60346138,Kelis,https://www.youtube.com/channel/UCFRqSV8SWQwWtEIWknLyf0w,UCFRqSV8SWQwWtEIWknLyf0w,channel_id
74202,d339efbb-77b9-4147-ba9e-59f2f24550b2,Kelly Clarkson,https://www.youtube.com/channel/UC6QdZ-5j9t_836_xJPAaRSw,UC6QdZ-5j9t_836_xJPAaRSw,channel_id
2374,20278bbd-271a-4a1c-b6fd-43a13d43203d,The Buggles,https://www.youtube.com/channel/UC1xoifAuG0cayraGGNM2HTw,UC1xoifAuG0cayraGGNM2HTw,channel_id
1125,667e856e-f3a7-42e9-8244-95422ef31321,The Breeders,https://www.youtube.com/channel/UCauJZDRVzqj1QdLAQkUuq5w,UCauJZDRVzqj1QdLAQkUuq5w,channel_id
1165234,779d1126-e48c-43f2-8b51-005f3b116d7e,Kelsea Ballerini,https://music.youtube.com/channel/UCeX-6wYcWQKBpRHtBQOjqjg,UCeX-6wYcWQKBpRHtBQOjqjg,channel_id
1101110,3260ce89-5eb0-4c6a-89c7-379c0dfc2ab9,Kehlani,https://www.youtube.com/channel/UCuE1A4MDBt8YkgUkRAKMtjw,UCuE1A4MDBt8YkgUkRAKMtjw,channel_id
242,1946a82a-f927-40c2-8235-38d64f50d043,The Chemical Brothers,https://www.youtube.com/channel/UCvyAsTkXVoCQtFG-rGhwCKw,UCvyAsTkXVoCQtFG-rGhwCKw,channel_id
389077,49018fd2-95ef-4f7e-92bb-813159909314,Kate Nash,https://www.youtube.com/channel/UCZ2ti5m6TFTtg4_mL9-ug0Q,UCZ2ti5m6TFTtg4_mL9-ug0Q,channel_id
1200229,d0c7656d-8169-4f77-9dbe-b8f24e40105d,Kali Uchis,https://www.youtube.com/channel/UCQTuAezPu6MOpcIJ1Tz9dNA,UCQTuAezPu6MOpcIJ1Tz9dNA,channel_id
35877,2449300a-6ca7-45da-8102-22789d256475,Kamelot,https://music.youtube.com/channel/UCTAwYvdtEjXhMt0HR7d44Eg,UCTAwYvdtEjXhMt0HR7d44Eg,channel_id
1297224,a62e299b-4707-4ff5-ad53-d80b2b03319d,Kane Brown,https://www.youtube.com/channel/UC2QTDn02Xobvy_N2bb_Zzlw,UC2QTDn02Xobvy_N2bb_Zzlw,channel_id
2515324,1df4ebe1-48d3-4397-bf44-04323af730d0,Kanii,https://www.youtube.com/channel/UCMfRP4Ls9SMPsQND8k7mqoA,UCMfRP4Ls9SMPsQND8k7mqoA,channel_id
186,69689acf-d9cd-4d20-a972-47db4ed51b1a,Kansas,https://music.youtube.com/channel/UC5dHcAkq1ju2Obuj17eRBOA,UC5dHcAkq1ju2Obuj17eRBOA,channel_id
920,aaf09f31-bb5c-43e5-9f54-bb6554c33a71,The Crystal Method,https://music.youtube.com/channel/UCvnLTMY2XQzMeD5wTgVGNhw,UCvnLTMY2XQzMeD5wTgVGNhw,channel_id
558899,b73433e9-24bd-4446-bf0c-40826bd48b44,Kany García,https://www.youtube.com/channel/UCYnMT8rirp5aKOufiwkXEAw,UCYnMT8rirp5aKOufiwkXEAw,channel_id
21555,bc5e04ab-51fe-4364-ac78-54b657ea2848,Kaoma,https://www.youtube.com/channel/UCtRTAsDTvqjCnmB-2Xw6TZw,UCtRTAsDTvqjCnmB-2Xw6TZw,channel_id
158,c98d40fd-f6cf-4b26-883e-eaa515ee2851,The Cranberries,https://www.youtube.com/channel/UCF9i903aeMcvcapmP1bS1oA,UCF9i903aeMcvcapmP1bS1oA,channel_id
87203,03647192-f55b-42b2-9a74-db28fcae8fd1,Kardinal Offishall,https://music.youtube.com/channel/UCHY9IuQnRpxUEq3y0rqq3Bw,UCHY9IuQnRpxUEq3y0rqq3Bw,channel_id
49835,317f3b4c-63f6-4ef4-bf8b-23e901412d76,Karen Young,https://www.youtube.com/channel/UCRc4pAln7jEeb3IEZx87ltA,UCRc4pAln7jEeb3IEZx87ltA,channel_id
489367,fca8cdfa-120d-49ec-b1da-0ff8aa90c3ab,The Cool Kids,https://www.youtube.com/channel/UCOO5qTBuveYhmgJgkbofxLw,UCOO5qTBuveYhmgJgkbofxLw,channel_id
1014093,98edd705-60ff-4775-9437-b6efd5d1b34c,The Colourist,https://www.youtube.com/channel/UCvJr5514s5ERQsH5CkwpKRA,UCvJr5514s5ERQsH5CkwpKRA,channel_id
72940,3248ed2d-bada-41b5-a7b6-ac88faa1f1ac,The Chicks,https://www.youtube.com/channel/UCCiF68IcKFzbQmQaittzMKg,UCCiF68IcKFzbQmQaittzMKg,channel_id
2121,4b585938-f271-45e2-b19a-91c634b5e396,Kate Bush,https://www.youtube.com/channel/UC31hY7kg7CUOBpdyn9d_gYA,UC31hY7kg7CUOBpdyn9d_gYA,channel_id
34434,61ed9c9c-79eb-4e8f-8015-bd599ac0ab49,Katatonia,https://music.youtube.com/channel/UCO1Ue7PBwGgYjTVgA_yrtHQ,UCO1Ue7PBwGgYjTVgA_yrtHQ,channel_id
54861,29ed4a49-fb99-4a5c-8713-609cabe6f34a,Kaskade,https://www.youtube.com/channel/UC8qhOxKu03qGAVeVG2H2KfQ,UC8qhOxKu03qGAVeVG2H2KfQ,channel_id
1250398,89683dc4-71a7-4473-866d-671e0bae7457,Kash Doll,https://www.youtube.com/channel/UCx5D4Lkkp8aIUBsTfiLpb-g,UCx5D4Lkkp8aIUBsTfiLpb-g,channel_id
34462,7333182d-8933-4896-adaa-fe98e6b59bd7,Kasey Chambers,https://music.youtube.com/channel/UC9ZqCTaBr4YUgC5zSX2onlA,UC9ZqCTaBr4YUgC5zSX2onlA,channel_id
113298,69b39eab-6577-46a4-a9f5-817839092033,Kasabian,https://music.youtube.com/channel/UCmJDzMXYTdyjtp5VNONQRKg,UCmJDzMXYTdyjtp5VNONQRKg,channel_id
59391,2258c0cf-77d7-4ddd-9440-f36e3c7a5e22,Karyn White,https://www.youtube.com/channel/UCF3ly4V5l169UZ627lIr0DA,UCF3ly4V5l169UZ627lIr0DA,channel_id
198315,7e30debb-3308-49ab-a5ac-6d49319a5705,The Bravery,https://www.youtube.com/channel/UC-b4YvOXYwYctlxD8EPBo4A,UC-b4YvOXYwYctlxD8EPBo4A,channel_id
762201,381086ea-f511-4aba-bdf9-71c753dc5077,Kendrick Lamar,https://music.youtube.com/channel/UCprAFmT0C6O4X0ToEXpeFTQ,UCprAFmT0C6O4X0ToEXpeFTQ,channel_id
122314,a7e4eb81-9923-438c-b5a9-47ab6046b0fb,Kiley Dean,https://music.youtube.com/channel/UCp2_6KPHYkSNVo_4LGN1rLQ?feature=gws_kp_artist&feature=gws_kp_artist,UCp2_6KPHYkSNVo_4LGN1rLQ,channel_id
109554,de030dcd-36e3-425e-9201-0d5be10769f1,Kill Hannah,https://www.youtube.com/channel/UCHXfzgFL5uD2DKdclDcq5IA,UCHXfzgFL5uD2DKdclDcq5IA,channel_id
512383,a9930a14-8fbb-435a-ad25-f4b6cae71523,Kill the Noise,https://www.youtube.com/channel/UCxBrjqAuJ8oZ2B1IOEueKhw,UCxBrjqAuJ8oZ2B1IOEueKhw,channel_id
1107635,ace678cd-7e04-4844-9971-8e71bb3fc5e3,Killer Be Killed,https://www.youtube.com/channel/UC-Ia-e57kiGdgFT03cAVePg,UC-Ia-e57kiGdgFT03cAVePg,channel_id
59036,d15721d8-56b4-453d-b506-fc915b14cba2,The Black Keys,https://www.youtube.com/channel/UCJL3h2-wEOB6EigQOBZ3ryg,UCJL3h2-wEOB6EigQOBZ3ryg,channel_id
1695,f5aca88c-e3c1-4bc2-af33-68a9a9f7b56a,Killing Joke,https://www.youtube.com/channel/UCO4m-LA6oW766Vyrigjd5KQ,UCO4m-LA6oW766Vyrigjd5KQ,channel_id
135943,21f3573f-10cf-44b3-aeaa-26cccd8448b5,The Black Dahlia Murder,https://music.youtube.com/channel/UC1K270ZTCJlIksT2Ruv12Gw,UC1K270ZTCJlIksT2Ruv12Gw,channel_id
43336,8295ee00-0096-461d-95c7-c2263d2a4c6d,Killswitch Engage,https://music.youtube.com/channel/UCayA90MSdcNbje27sltp99Q,UCayA90MSdcNbje27sltp99Q,channel_id
2626,600c5212-a8e6-458e-bd3f-78b6fbfe329a,Kim Carnes,https://www.youtube.com/channel/UCGrMkiKEhZp6fK-J97PLKLg,UCGrMkiKEhZp6fK-J97PLKLg,channel_id
1401443,54fc0558-12b5-4854-9d57-9441bcd73a72,Kim Petras,https://www.youtube.com/channel/UChAjsnxIhU-3WZ8aSxE650A,UChAjsnxIhU-3WZ8aSxE650A,channel_id
498966,fad2875e-ba81-4637-b859-4684622dcb1c,Kimbra,https://www.youtube.com/channel/UCxUp7o-KYIygfaw4UOZ8ebQ,UCxUp7o-KYIygfaw4UOZ8ebQ,channel_id
1271873,dbc26631-5e61-4ba2-84ff-e1423a1c288a,Kiiara,https://www.youtube.com/channel/UCQyj4ysCfnmndNrjZxy0cjA,UCQyj4ysCfnmndNrjZxy0cjA,channel_id
2259,b38225b8-8e5f-42aa-bcdc-7bae5b5bdab3,King Crimson,https://music.youtube.com/channel/UCXRfLRK3qq6aMo33p-UK7xw,UCXRfLRK3qq6aMo33p-UK7xw,channel_id
5112,00565b31-14a3-4913-bd22-385eb40dd13c,King Diamond,https://www.youtube.com/channel/UCnBgqj6xNHetCIBXJr7lIKw,UCnBgqj6xNHetCIBXJr7lIKw,channel_id
905753,f58384a4-2ad2-4f24-89c5-c7b74ae1cce7,King Gizzard & the Lizard Wizard,https://music.youtube.com/channel/UC-3mACkWPK3QluQYi5dHQCA,UC-3mACkWPK3QluQYi5dHQCA,channel_id
965,02ceff75-7363-493e-a78d-912dc86c7460,The Black Crowes,https://www.youtube.com/channel/UCxHJIhAgoKrP0rvWEll6h2w,UCxHJIhAgoKrP0rvWEll6h2w,channel_id
106530,83d8a06a-4145-444a-b4ae-49e1e986206f,The Birthday Massacre,https://music.youtube.com/channel/UCpPd7yiTOTnVEVRrctTEfeA,UCpPd7yiTOTnVEVRrctTEfeA,channel_id
637938,4e442c83-b547-4d6e-9270-cdd35e3c3195,King Tuff,https://www.youtube.com/channel/UCT3Q8XkTmb7ibyN0Zmc4eYA,UCT3Q8XkTmb7ibyN0Zmc4eYA,channel_id
1832643,a542a08c-9434-4028-8da5-3120c4fdd3fb,King Von,https://www.youtube.com/channel/UC47kJWRBD-NREBvmBg5kWeA,UC47kJWRBD-NREBvmBg5kWeA,channel_id
262333,a9859125-d2c2-498e-a20b-b98dff2957a4,Kingdom Come,https://music.youtube.com/channel/UCLefvcvBU54Ugo26eG7lVjw,UCLefvcvBU54Ugo26eG7lVjw,channel_id
1030407,dde55c12-c221-47a0-81f3-4101655dd394,Kings Kaleidoscope,https://music.youtube.com/channel/UCNRpfNhOzRZ2KHddDo3KpdA,UCNRpfNhOzRZ2KHddDo3KpdA,channel_id
2197225,c492cb59-940a-4b8c-9520-3b42dbbb18b7,King,https://www.youtube.com/channel/UC1Bc7XTgwMPH1KbWS3nb5Zw,UC1Bc7XTgwMPH1KbWS3nb5Zw,channel_id
1082835,87ff5ccd-64cd-45d6-bba3-ba2647e85d74,Kiesza,https://www.youtube.com/channel/UC-h7O5eERbl6lLuOgYJ0GbQ,UC-h7O5eERbl6lLuOgYJ0GbQ,channel_id
9760,ad0ecd8b-805e-406e-82cb-5b00c3a3a29e,Kid Rock,https://www.youtube.com/channel/UCjwhEPNX5rsU6gl_8qZMQZg,UCjwhEPNX5rsU6gl_8qZMQZg,channel_id
33582,9dcca4a2-2e05-4f94-9a02-cb97b1beed56,Kenna,https://www.youtube.com/channel/UCAasGyAZa7PNxo1Cnx5rYiA,UCAasGyAZa7PNxo1Cnx5rYiA,channel_id
1657929,22ba00db-f132-4f3c-ab06-4ddaa4cc066b,Kenneth Blume,https://www.youtube.com/channel/UCApPPpJ4d3ueW38lArwiWoA,UCApPPpJ4d3ueW38lArwiWoA,channel_id
9491,4cd556a5-db82-43f6-8d55-99598b42da8f,Kenny G,https://www.youtube.com/channel/UCLP1LFCaIifzrpyUX2o0xiA,UCLP1LFCaIifzrpyUX2o0xiA,channel_id
40373,34e6869f-c666-4999-b645-113f74a6e5d9,Kenny Lattimore,https://music.youtube.com/channel/UCIIZT_qCY-NYSbnijZd8pZg,UCIIZT_qCY-NYSbnijZd8pZg,channel_id
9158,15042d2b-2d4c-4451-a96a-6f547642de13,Kenny Loggins,https://www.youtube.com/channel/UCOU8fWGJPBlywN6816bRdLg,UCOU8fWGJPBlywN6816bRdLg,channel_id
1119,c3d14b41-a48d-488f-bfed-ce0597bb0b1f,Kenny Rogers,https://www.youtube.com/channel/UCKRlpS2Z3rHf8glxuGhblyQ,UCKRlpS2Z3rHf8glxuGhblyQ,channel_id
189237,c5f42b91-82b9-466c-891c-a9cc391b50bc,Kenny Wayne Shepherd,https://www.youtube.com/channel/UCAN5mDNAwdvy6giYgqKNYcw,UCAN5mDNAwdvy6giYgqKNYcw,channel_id
2237520,187da628-d21a-4e0f-a93c-456c97a2c032,Kep1er,https://music.youtube.com/channel/UCAKvDuIX3m1AUdPpDSqV_3w,UCAKvDuIX3m1AUdPpDSqV_3w,channel_id
461247,b76c616a-ec0d-4f0c-b986-f249c4a04d77,Keri Hilson,https://www.youtube.com/channel/UCGaotBFKgoaZamPb4sbEIYg,UCGaotBFKgoaZamPb4sbEIYg,channel_id
503413,acf295f0-a10c-4c6a-ad0b-b01f82009153,Kerli,https://www.youtube.com/channel/UCNfB8oLFao9xADXBDKoFBTA,UCNfB8oLFao9xADXBDKoFBTA,channel_id
541578,e0e1db18-f7ba-4dee-95ff-7ae8cf545460,Kid Cudi,https://www.youtube.com/channel/UCsiY9eX1oL0a-_yWoYtkbQA,UCsiY9eX1oL0a-_yWoYtkbQA,channel_id
1600063,e0122b5e-5aa7-4d61-822a-e14ab72b4c84,Kiana Ledé,https://www.youtube.com/channel/UC4p8kNFQ7OtB1I60LD_SbUg,UC4p8kNFQ7OtB1I60LD_SbUg,channel_id
1060054,aea4c9b9-9f8d-49dc-b2ca-57d6f26e8634,Khruangbin,https://www.youtube.com/channel/UCZGBua-dvwfSdcF9AskDIgw,UCZGBua-dvwfSdcF9AskDIgw,channel_id
130073,1b60f812-96d4-4cce-9dec-367f409e1a49,The Blendells,https://www.youtube.com/channel/UC6uXJLrxc9Et2bJfwJo61QQ,UC6uXJLrxc9Et2bJfwJo61QQ,channel_id
1445809,28737730-ec70-4da5-89c5-77ac13c5c34d,Khalid,https://music.youtube.com/channel/UCkntT5Je5DDopF70YUsnuEQ,UCkntT5Je5DDopF70YUsnuEQ,channel_id
731729,6dec936a-82b7-42ba-b1c3-236fa6ea453d,Ken-Y,https://music.youtube.com/channel/UC42kyZTpW5_x_PoowxJT7EA,UC42kyZTpW5_x_PoowxJT7EA,channel_id
436557,2a0cce30-071b-4ba9-bf78-ae76c9eb7316,Kevin Rudolf,https://www.youtube.com/channel/UCRMJEAIMnsY7V4IWMrJgyhw,UCRMJEAIMnsY7V4IWMrJgyhw,channel_id
817477,e86fd11d-cc4b-42b7-98be-6a46e6281721,The Booth Brothers,https://www.youtube.com/channel/UCKHi29EB_ZywaRcUFSIo1wg,UCKHi29EB_ZywaRcUFSIo1wg,channel_id
981953,3cd2e1c5-e7ff-4bc8-b281-1e3059d128d6,Kevin Abstract,https://music.youtube.com/channel/UCQ1wNwB84Jjgy5YScbrusNw,UCQ1wNwB84Jjgy5YScbrusNw,channel_id
554751,fab34286-b8e1-4879-bce3-194e1358fbd2,Kesha,https://www.youtube.com/channel/UC9HnKwLco0wfmmHJT4KOjJw,UC9HnKwLco0wfmmHJT4KOjJw,channel_id
585303,0c41b966-12e8-4c9b-87ea-af47798987b6,Kevin Gates,https://www.youtube.com/channel/UCj2GTFekdV3EUsTVN8oaEqA,UCj2GTFekdV3EUsTVN8oaEqA,channel_id
926,69ee3720-a7cb-4402-b48d-a02c366f2bcf,The Cure,https://www.youtube.com/channel/UCL_zMdXdM51oSi5XpxTvRtQ,UCL_zMdXdM51oSi5XpxTvRtQ,channel_id
651451,03825d6a-e148-4966-a2c5-0b9788d81bcb,Leighton Meester,https://www.youtube.com/channel/UC8pBQzPzIP3E4bxhNrCVNaQ,UC8pBQzPzIP3E4bxhNrCVNaQ,channel_id
1179,148ddea2-6839-4354-8e2c-5dfadf136b7f,Tenacious D,https://www.youtube.com/channel/UCH-Uobgd_TrFNnxuphSnbeQ,UCH-Uobgd_TrFNnxuphSnbeQ,channel_id
1801149,cabbb345-e61c-4e80-a0a8-a3beb2823851,Lunay,https://www.youtube.com/channel/UC6nhvNEOvKzNTHQPlOf2-Rg,UC6nhvNEOvKzNTHQPlOf2-Rg,channel_id
1176689,73bf149f-bd0e-42ac-b0c1-dddb7b8e4ab5,LunchMoney Lewis,https://www.youtube.com/channel/UCoTVCCQZq5iWPNk5E-MnOVA,UCoTVCCQZq5iWPNk5E-MnOVA,channel_id
1150098,aac6cf9b-58c0-496e-8d12-008d25fcfd85,TWO,https://www.youtube.com/channel/UC0j7RKxXkEbd0qs5yE3rlrQ,UC0j7RKxXkEbd0qs5yE3rlrQ,channel_id
269043,cb7fcb24-4a0c-4ee3-b806-17885e8fe9a7,Luny Tunes,https://www.youtube.com/channel/UCfuAGlxtphwSD1I-hyw1y2g,UCfuAGlxtphwSD1I-hyw1y2g,channel_id
1285561,8da127cc-c432-418f-b356-ef36210d82ac,TWICE,https://music.youtube.com/channel/UCAq0pFGa2w9SjxOq0ZxKVIw,UCAq0pFGa2w9SjxOq0ZxKVIw,channel_id
309399,cf15719f-51f9-4db8-a15d-5eed9664ce69,Lupe Fiasco,https://music.youtube.com/channel/UCe872mgP4deADPnXtkbS-Cg,UCe872mgP4deADPnXtkbS-Cg,channel_id
1738026,c0bc2e29-76c8-4adb-a83a-caeb8618d9e3,Lyanno,https://www.youtube.com/channel/UCYyJrv9oD6zPSuJavR0fIVQ,UCYyJrv9oD6zPSuJavR0fIVQ,channel_id
489870,cc7d4686-ea02-45fd-956e-94c1a322558c,Lykke Li,https://www.youtube.com/channel/UC1uh3tMXSenbfK6s91MyHZg,UC1uh3tMXSenbfK6s91MyHZg,channel_id
824,c544ed4d-2390-4442-a83e-1ea2883b09c8,Lynyrd Skynyrd,https://www.youtube.com/channel/UCifDYheLW7ZwCdSRAW0g1jw,UCifDYheLW7ZwCdSRAW0g1jw,channel_id
2152870,83dea770-0013-4607-8057-ac989320e4bd,Tai Verdes,https://www.youtube.com/channel/UCj_zshVh2vwxwgDX_SWU7yg,UCj_zshVh2vwxwgDX_SWU7yg,channel_id
1761048,9d027d72-790e-40ec-bbb7-61aa613457de,TOMORROW X TOGETHER,https://www.youtube.com/channel/UCtiObj3CsEAdNU6ZPWDsddQ,UCtiObj3CsEAdNU6ZPWDsddQ,channel_id
1339591,6b850b5d-cacc-43de-96ec-b941067d88e8,LÉON,https://www.youtube.com/channel/UC8hod44yQ-t8eQuXxeK5-Yw,UC8hod44yQ-t8eQuXxeK5-Yw,channel_id
1120178,a273a221-f41f-477e-8403-4ee094cd5086,Låpsley,https://www.youtube.com/channel/UC5BxcH4D9NXNXCr-hp6_m6Q,UC5BxcH4D9NXNXCr-hp6_m6Q,channel_id
64499,7cf0ea9d-86b9-4dad-ba9e-2355a64899ea,M.I.A.,https://www.youtube.com/channel/UCG4ei7sWX6m2itTEhbWQmuA,UCG4ei7sWX6m2itTEhbWQmuA,channel_id
2948,200a07b4-0e6f-47b8-851f-784281e1de07,M2M,https://www.youtube.com/channel/UCMKlfV8tFQIvl9PmMzcRYjw,UCMKlfV8tFQIvl9PmMzcRYjw,channel_id
77161,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd,M83,https://music.youtube.com/channel/UC0UUzwcmD3s1S7NYAxHfs1w,UC0UUzwcmD3s1S7NYAxHfs1w,channel_id
1610334,8ce77888-cd3b-4014-b710-88f83ec93633,MAX,https://www.youtube.com/channel/UCQIRM93QxhQ4pGm0cxuCXDw,UCQIRM93QxhQ4pGm0cxuCXDw,channel_id
8833,188711ed-c99b-439c-844a-ca831f63a727,MF DOOM,https://music.youtube.com/channel/UCooTDYkIERWBwDC1JKyoElQ,UCooTDYkIERWBwDC1JKyoElQ,channel_id
292299,c485632c-b784-4ee9-8ea1-c5fb365681fc,MGMT,https://www.youtube.com/channel/UCwMzrhrw-GhekJgDLj_8gkA,UCwMzrhrw-GhekJgDLj_8gkA,channel_id
418601,ba7d2626-38ce-4859-8495-bdb5732715c4,Taio Cruz,https://www.youtube.com/channel/UC24cEEOOAANlu35I1VvBApg,UC24cEEOOAANlu35I1VvBApg,channel_id
1244126,2ab4f061-bb6c-4fab-b469-7e4b25f34786,Luke Hemmings,https://www.youtube.com/channel/UCBuUlQSpLfnJ9C9mCSsn6uQ,UCBuUlQSpLfnJ9C9mCSsn6uQ,channel_id
54739,dcb5e5c6-5f21-4266-b5b6-556f54a6b6b5,Los Ángeles Azules,https://www.youtube.com/channel/UCYTPYsuIRSu7o9xmeB_L4_g,UCYTPYsuIRSu7o9xmeB_L4_g,channel_id
1953916,3dd9ec0b-ef5b-40cc-bb65-cf9686e902a5,Talk Show,https://www.youtube.com/channel/UCUVxUeg4OlB-rSrhpYq5isA,UCUVxUeg4OlB-rSrhpYq5isA,channel_id
157494,ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,Lostprophets,https://music.youtube.com/channel/UCZ6Q6DKhkSxxDLU_Bz2gZHg,UCZ6Q6DKhkSxxDLU_Bz2gZHg,channel_id
43129,bb3cbea2-5ad4-4917-bc84-8a1975d40315,Talib Kweli,https://www.youtube.com/channel/UCF4EQffE1WIaWfAyOnlXngw,UCF4EQffE1WIaWfAyOnlXngw,channel_id
16151,1355d559-f13f-4c78-a7a8-02b6d747d94e,Lou Gramm,https://music.youtube.com/channel/UCDOPJrAZnHnr4kUqe9RuCxw,UCDOPJrAZnHnr4kUqe9RuCxw,channel_id
42071,f8364fea-e139-4e9b-9f95-2081dc7a91b6,Tal Bachman,https://www.youtube.com/channel/UCQKiasgozwvIpScF0rgmrvg,UCQKiasgozwvIpScF0rgmrvg,channel_id
2494,9d1ebcfe-4c15-4d18-95d3-d919898638a1,Lou Reed,https://music.youtube.com/channel/UCRG5sTutjbCCru6kPN1j-Bw,UCRG5sTutjbCCru6kPN1j-Bw,channel_id
38013,b5997eef-2516-491a-a10e-5cee842bbcdc,Louis Prima,https://music.youtube.com/channel/UCCuowfA6LV6kjSiAi5MO75Q,UCCuowfA6LV6kjSiAi5MO75Q,channel_id
879638,e450415b-b9a4-4e94-aad2-f341899f4560,LoveRance,https://www.youtube.com/channel/UC7TL_mknlzNqghiJa2dIkGA,UC7TL_mknlzNqghiJa2dIkGA,channel_id
22348,9cd68445-d218-439b-8127-3de4e7df6cdb,Lowell George,https://music.youtube.com/channel/UCtxRjg9oBr86f3MeIZx2EVA,UCtxRjg9oBr86f3MeIZx2EVA,channel_id
732645,3dee0ca7-99ae-4421-9c3b-f42d8caf4c88,Lower Dens,https://www.youtube.com/channel/UCimtPgp7DkEYYIfWy-mYahg,UCimtPgp7DkEYYIfWy-mYahg,channel_id
1063067,70f5bb6e-9b87-4500-9c9f-2e1d373d07da,Takeoff,https://www.youtube.com/channel/UCWWpHkjQo5klz6Wzzj3jRoA,UCWWpHkjQo5klz6Wzzj3jRoA,channel_id
2213521,218dae96-90ed-41cc-abbd-0a86aae3f3c0,Luar la L,https://music.youtube.com/channel/UCStUThP2IprRPM9sw3pF48g,UCStUThP2IprRPM9sw3pF48g,channel_id
462137,a4878ec4-ed11-4bdf-8f95-64ab2dc59b1b,Lucas Grabeel,https://www.youtube.com/channel/UCcTGXtWtJj5UOxDFSAKFZtw,UCcTGXtWtJj5UOxDFSAKFZtw,channel_id
773724,9d93fcb8-f66a-4576-9bdc-04dd4a1b27c6,Lucenzo,https://www.youtube.com/channel/UC4O7ZXAXU3YtLdvL_Iyp2yA,UC4O7ZXAXU3YtLdvL_Iyp2yA,channel_id
344348,1a681dad-cb15-43be-9d0f-4a807badff9f,Lucero,https://www.youtube.com/channel/UC-K3mQctkhpZyQlFpqDdWtA,UC-K3mQctkhpZyQlFpqDdWtA,channel_id
1912,4f48167c-29b8-4bde-a749-6803ce0a3922,Taj Mahal,https://www.youtube.com/channel/UCCIi2-PY_EP6il-Tossk8Sg,UCCIi2-PY_EP6il-Tossk8Sg,channel_id
881185,124cec07-44f1-4a99-9aaa-96a5bb9ec0bd,Lukas Graham,https://www.youtube.com/channel/UCs8ynQgjoKZblUXosXoeOEQ,UCs8ynQgjoKZblUXosXoeOEQ,channel_id
2365185,27a2af41-601d-4a99-911f-87c03174bfac,Luis R. Conriquez,https://www.youtube.com/channel/UCFwuPQIpFbDlcQmwAc-jW8g,UCFwuPQIpFbDlcQmwAc-jW8g,channel_id
53808,d68fda90-ab8d-4799-be56-317ba4ae700f,Luis Fonsi,https://www.youtube.com/channel/UCxoq-PAQeAdk_zyg8YS0JqA,UCxoq-PAQeAdk_zyg8YS0JqA,channel_id
11669,0638ba22-040f-438d-83a5-9b670c4adaf5,Ludacris,https://www.youtube.com/channel/UClzrSyGVRJK7EhKH2Fnt9XA,UClzrSyGVRJK7EhKH2Fnt9XA,channel_id
414562,8a9ac1cb-faae-434e-8d60-b139a3707dfc,MIKA,https://www.youtube.com/channel/UCbSZmyCsCMsMwCr3kHnTl6w,UCbSZmyCsCMsMwCr3kHnTl6w,channel_id
1330123,dbe7fdf7-81b2-418b-b3f6-81ae71532f40,Lucy Dacus,https://www.youtube.com/channel/UC30azBKZICH0yBDZhOtyDlg,UC30azBKZICH0yBDZhOtyDlg,channel_id
1769020,a7472b5e-9b6e-48a6-b910-37c940487086,Lucky Daye,https://www.youtube.com/channel/UCAo7GQQLYTEHpkkqiW2ukiw,UCAo7GQQLYTEHpkkqiW2ukiw,channel_id
935325,1676172f-657a-4771-96ff-4a1c2ef1997e,Lucius,https://www.youtube.com/channel/UCA8HwPpyIv-oRblfITQDpKg,UCA8HwPpyIv-oRblfITQDpKg,channel_id
42033,21685b15-3074-446e-aa1d-ff7157014f53,Lucinda Williams,https://www.youtube.com/channel/UCDtZ8YFF3GF3IErN83Dgrow,UCDtZ8YFF3GF3IErN83Dgrow,channel_id
3248,705076ef-a0c5-472f-bebd-3e72174fcaf4,Luciano Pavarotti,https://www.youtube.com/channel/UCW6fCo6_MxY0wHkNrUpojTg,UCW6fCo6_MxY0wHkNrUpojTg,channel_id
809,24d2505b-388c-46cc-8a64-48223ea6d78d,Take That,https://music.youtube.com/channel/UCTK1maAvqrDlD2agZDGZzjw,UCTK1maAvqrDlD2agZDGZzjw,channel_id
1883825,50259c88-f747-4279-8d97-694cabde390f,MINNIE,https://www.youtube.com/channel/UCdV5ocUMVD9_0vsI9YOPxwg,UCdV5ocUMVD9_0vsI9YOPxwg,channel_id
111970,0265700b-0367-4c2d-a89f-a4c866e3f98f,Magazine 60,https://www.youtube.com/channel/UC1cTteb3AfPM7UyWLQKTpFA,UC1cTteb3AfPM7UyWLQKTpFA,channel_id
2975233,555e4534-27b5-4298-bd30-6af3514c2ee7,Magic Man,https://music.youtube.com/channel/UCslqsp582WhI3D1nGai9i-Q,UCslqsp582WhI3D1nGai9i-Q,channel_id
